,product_id,product_idx,product_category_name_level_two
1536,25000,1486,Smør og margarin
1537,25257,1510,Pasta og nudler
1538,26255,1636,Grønnsaker
1539,26513,1673,Spesialoster
1540,25619,1552,Krydder og buljong
1541,25160,1502,"Lomper, pølse- og hamburgerbrød"
1542,26183,1620,Kjøtt- og kyllingpålegg
1543,27369,1795,Kjeks
1544,27885,1913,Kjøtt- og kyllingpålegg
1545,28019,1931,Frukt
1546,28052,1936,Frukt
1547,27044,1746,Pølser
1548,27200,1769,Asiatisk
1549,27247,1781,Fersk fisk
1550,27255,1784,Frukt
1551,27462,1803,Salat og kål
1552,27504,1815,Hamburgere
1553,25945,1583,Grønnsaker
1554,28023,1932,Frukt
1555,28288,2010,Kjøtt- og kyllingpålegg
1556,28487,2043,Middagstilbehør
1557,28489,2044,Pasta og nudler
1558,26987,1726,Taco og TexMex
1559,27167,1764,Frukt
1560,27198,1767,Asiatisk
1561,27573,1827,Spesialoster
1562,27643,1844,Pølser
1563,27845,1900,Plantebasert drikke
1564,28158,1974,Taco og TexMex
1565,28285,2009,Kjøtt- og kyllingpålegg
1566,18964,1123,Frukt
1567,22327,1268,Hermetisert sjømat
1568,20890,1209,Hermetisert sjømat
1569,19303,1133,Skalldyr
1570,21898,1257,Spekemat og salami
1571,23873,1363,Pizza
1572,24889,1469,Fersk fisk
1573,23570,1342,Pasta og nudler
1574,23345,1327,Middagsbaser
1575,24682,1451,Melk
1576,21571,1232,Ost
1577,23194,1300,Grønnsaker
1578,23929,1378,Kjøttboller og karbonader
1579,24885,1465,Fersk fisk
1580,23877,1366,Pizza
1581,24241,1416,Fløte og rømmeprodukter
1582,24903,1473,Fersk fisk
1583,21574,1233,Spesialoster
1584,24523,1431,Pølser
1585,24020,1389,Taco og TexMex
1586,24039,1394,Storfe og kalv
1587,25498,1541,Nøtter
1588,25624,1554,Dessert
1589,25904,1578,Kjeks
1590,26350,1650,Bær
1591,25567,1545,Taco og TexMex
1592,25939,1580,Storfe og kalv
1593,25569,1547,Taco og TexMex
1594,26084,1604,Pølser
1595,26086,1606,Ost
1596,26472,1667,Middagstilbehør
1597,24071,1403,"Kylling, kalkun og and"
1598,25080,1491,Yoghurt
1599,24010,1384,Asiatisk
1600,25472,1538,Melk
1601,25171,1503,Pizza
1602,26103,1611,Frukt
1603,26510,1671,Spesialoster
1604,24038,1393,Kjøttboller og karbonader
1605,24083,1405,Asiatisk
1606,26540,1678,Bær
1607,25113,1494,Oljer og eddik
1608,25359,1526,Asiatisk
1609,26289,1642,Ost
1610,27164,1761,Frukt
1611,27222,1774,Krydder og buljong
1612,27452,1802,Krydder og buljong
1613,27987,1926,"Kylling, kalkun og and"
1614,28313,2018,Kjøtt- og kyllingpålegg
1615,26870,1715,Ferdigretter
1616,27147,1756,Hermetisert frukt og grønt
1617,27231,1778,Asiatisk
1618,27232,1779,Asiatisk
1619,28117,1959,Fiskekaker og fiskepudding
1620,28174,1981,Taco og TexMex
1621,26827,1707,Middagsbaser
1622,26877,1716,Pasta og nudler
1623,27008,1734,"Kylling, kalkun og and"
1624,27540,1823,Kjøtt- og kyllingpålegg
1625,28069,1943,Knekkebrød
1626,28116,1958,Ost
1627,16753,1010,Krydder og buljong
1628,22885,1291,Kjøtt- og kyllingpålegg
1629,20599,1202,Krydder og buljong
1630,23915,1370,Yoghurt
1631,23923,1374,Grønnsaker
1632,19717,1176,Salat og kål
1633,24509,1429,Ferdigretter
1634,24953,1479,Spekemat og salami
1635,23868,1360,Pizza
1636,23951,1381,Ost
1637,23242,1310,Spekemat og salami
1638,23318,1323,Pølser
1639,4618,336,Spekemat og salami
1640,23186,1299,Iskrem i boks
1641,23263,1315,"Kylling, kalkun og and"
1642,23340,1326,Knekkebrød
1643,24517,1430,Fryst og langtidsholdbar
1644,24971,1483,Spekemat og salami
1645,23335,1325,Yoghurt
1646,24772,1454,Spekemat og salami
1647,23373,1330,Brød til middag
1648,22459,1272,Urter og spirer
1649,24549,1439,Sauser
1650,24856,1463,Spesialoster
1651,24895,1471,Fersk fisk
1652,23229,1306,Spekemat og salami
1653,23217,1302,Grønnsaker
1654,23356,1329,Frossen fisk
1655,24687,1453,Bacon og smårettskinke
1656,24926,1476,Ris og gryn
1657,21769,1248,Hermetisert sjømat
1658,21835,1254,Pizza
1659,25633,1559,Fryst og langtidsholdbar
1660,25110,1493,Fryst og langtidsholdbar
1661,26013,1594,Kjøttdeig og karbonadedeig
1662,26121,1613,Ost
1663,24037,1392,Pølser
1664,25350,1523,"Ketchup, sennep og dressinger"
1665,25467,1536,Dessert
1666,25995,1590,Spekemat og salami
1667,26464,1661,Urter og spirer
1668,25625,1555,Dessert
1669,23578,1346,Pasta og nudler
1670,25121,1495,Kjøtt- og kyllingpålegg
1671,25021,1489,Asiatisk
1672,24072,1404,Bacon og smårettskinke
1673,26407,1656,Salat og kål
1674,26560,1682,Taco og TexMex
1675,25963,1585,Taco og TexMex
1676,26230,1623,Spesialoster
1677,26246,1629,Salat og kål
1678,26287,1641,Fryst og langtidsholdbar
1679,26686,1692,Yoghurt
1680,26694,1693,Grønnsaker
1681,26703,1694,Dessert
1682,27862,1907,"Kylling, kalkun og and"
1683,28143,1967,Pizza
1684,28326,2025,Middagstilbehør
1685,26858,1710,Ost
1686,27248,1782,Frukt
1687,27708,1868,Salat og kål
1688,27822,1888,Fersk fisk
1689,28112,1957,Ris og gryn
1690,28427,2041,Pasta og nudler
1691,27281,1787,Melk
1692,27319,1790,Krydder og buljong
1693,27323,1791,Smør og margarin
1694,27575,1829,Spesialoster
1695,28101,1955,Dessert
1696,28173,1980,Middagsbaser
1697,18778,1113,Asiatisk
1698,9413,689,Frukt
1699,20335,1190,Ris og gryn
1700,22444,1271,Urter og spirer
1701,21916,1258,Spekemat og salami
1702,24884,1464,Fersk fisk
1703,23233,1308,Spekemat og salami
1704,21877,1255,Hermetisert sjømat
1705,23924,1375,Grønnsaker
1706,23222,1304,Nøtter
1707,23277,1319,Grønnsaker
1708,24669,1447,Dessert
1709,18427,1092,Lam og vilt
1710,9362,678,Salat og kål
1711,24562,1442,Majones og tubepålegg
1712,21796,1251,Fløte og rømmeprodukter
1713,24097,1407,Asiatisk
1714,24233,1412,Spekemat og salami
1715,21415,1222,Fryst og langtidsholdbar
1716,23875,1364,Pizza
1717,21628,1239,Yoghurt
1718,23950,1380,Kjøtt- og kyllingpålegg
1719,23333,1324,Knekkebrød
1720,24495,1426,Fryst frukt og grønt
1721,24500,1427,Fryst frukt og grønt
1722,24571,1443,"Ketchup, sennep og dressinger"
1723,24681,1450,Melk
1724,24966,1480,Pizza
1725,24587,1445,Fiskekaker og fiskepudding
1726,24840,1459,Middagstilbehør
1727,24890,1470,Fersk fisk
1728,24099,1408,Hermetisert sjømat
1729,25127,1498,Middagstilbehør
1730,25991,1587,Storfe og kalv
1731,26273,1637,Spekemat og salami
1732,26291,1644,Pasta og nudler
1733,26492,1668,Dessert
1734,25766,1568,Storfe og kalv
1735,25372,1528,Ost
1736,26252,1633,Salat og kål
1737,25620,1553,Krydder og buljong
1738,26251,1632,Salat og kål
1739,23577,1345,Pasta og nudler
1740,25250,1509,Middagstilbehør
1741,25497,1540,Nøtter
1742,25149,1500,Asiatisk
1743,26254,1635,Grønnsaker
1744,26468,1664,Urter og spirer
1745,24021,1390,Taco og TexMex
1746,25936,1579,Storfe og kalv
1747,26247,1630,Salat og kål
1748,23422,1333,Knekkebrød
1749,25998,1591,Kjøtt- og kyllingpålegg
1750,26509,1670,Ost
1751,27046,1748,Frukt
1752,27705,1865,Salat og kål
1753,27710,1870,Salat og kål
1754,27834,1892,Sauser
1755,28059,1938,Grønnsaker
1756,28130,1963,Pasta og nudler
1757,27487,1809,Sauser
1758,19468,1148,Salat og kål
1759,28122,1961,Yoghurt
1760,28162,1976,Ost
1761,26916,1720,Ost
1762,27273,1785,Nøtter
1763,27617,1836,Middagstilbehør
1764,27701,1861,Salat og kål
1765,28127,1962,Oljer og eddik
1766,28157,1973,Taco og TexMex
1767,28376,2037,Pizza
1768,27004,1731,Ris og gryn
1769,27020,1743,Frukt
1770,27412,1797,"Ketchup, sennep og dressinger"
1771,27508,1817,Svin
1772,28094,1952,Pasta og nudler
1773,28261,1998,"Kylling, kalkun og and"
1774,26906,1718,Pølser
1775,9287,665,Grønnsaker
1776,26993,1729,"Frø, nøtter og tørket frukt"
1777,27366,1794,Fryst og langtidsholdbar
1778,27484,1806,Knekkebrød
1779,26081,1603,Svin
1780,28265,1999,Fryst og langtidsholdbar
1781,28284,2008,Fiskekaker og fiskepudding
1782,27141,1754,Fersk fisk
1783,27694,1856,Salat og kål
1784,27773,1878,Frukt
1785,27792,1882,Hermetisert frukt og grønt
1786,28071,1944,Spekemat og salami
1787,28327,2026,Fersk fisk
1788,26868,1713,Ferdigretter
1789,27610,1834,Krydder og buljong
1790,28148,1970,Spesialoster
1791,26991,1728,"Frø, nøtter og tørket frukt"
1792,27223,1775,Krydder og buljong
1793,27838,1895,Sauser
1794,28039,1933,Yoghurt
1795,28165,1978,Middagsbaser
1796,28849,2091,Knekkebrød
1797,28866,2092,Egg
1798,29148,2129,Ferdigretter
1799,29313,2165,Pasta og nudler
1800,29745,2261,Nøtter
1801,29756,2270,Oljer og eddik
1802,25711,1566,Dessert
1803,28787,2086,Asiatisk
1804,29137,2124,"Frø, nøtter og tørket frukt"
1805,29221,2155,Pølser
1806,29709,2245,Fryst og langtidsholdbar
1807,29729,2249,Brød til middag
1808,29330,2173,Oljer og eddik
1809,29500,2188,Storfe og kalv
1810,29591,2211,Knekkebrød
1811,29746,2262,"Frø, nøtter og tørket frukt"
1812,28618,2056,Melk
1813,29766,2278,Nøtter
1814,28718,2075,Ost
1815,29151,2131,"Ketchup, sennep og dressinger"
1816,28767,2082,Kjøtt- og kyllingpålegg
1817,29161,2138,Spekemat og salami
1818,29207,2146,Middagsbaser
1819,29220,2154,Plantebasert drikke
1820,25296,1521,"Frø, nøtter og tørket frukt"
1821,28733,2078,Sauser
1822,29028,2114,Krydder og buljong
1823,29130,2122,Taco og TexMex
1824,29232,2159,Sauser
1825,28742,2080,Fløte og rømmeprodukter
1826,29001,2105,Sauser
1827,29763,2277,"Frø, nøtter og tørket frukt"
1828,25406,1533,Sauser
1829,30583,2378,Sauser
1830,30879,2422,Hermetisert frukt og grønt
1831,31054,2458,Kjøtt- og kyllingpålegg
1832,31065,2467,Juice og fruktdrikker
1833,31342,2566,Spekemat og salami
1834,31614,2633,Chips og snacks
1835,31727,2678,Pølser
1836,31890,2701,Kjøttboller og karbonader
1837,30306,2337,Hermetisert sjømat
1838,31059,2463,Kjøtt- og kyllingpålegg
1839,31214,2511,Pizza
1840,31735,2682,Frossen fisk
1841,30485,2358,Asiatisk
1842,30863,2412,Skalldyr
1843,31502,2600,Mel og gryn
1844,31620,2636,Frossen fisk
1845,31888,2699,Kjøttboller og karbonader
1846,31913,2709,Frossen fisk
1847,26406,1655,Grønnsaker
1848,31233,2522,Saft
1849,31314,2558,Pizza
1850,31726,2677,Pølser
1851,31839,2693,"Ketchup, sennep og dressinger"
1852,31885,2697,"Kylling, kalkun og and"
1853,30265,2328,Frossen fisk
1854,30759,2400,Svin
1855,30910,2425,Asiatisk
1856,31218,2514,Fløte og rømmeprodukter
1857,31320,2560,Middagsbaser
1858,31674,2657,Egg
1859,30478,2357,Julens kjøtt og kylling
1860,31088,2480,Middagstilbehør
1861,31251,2535,Pasta og nudler
1862,31040,2448,"Ketchup, sennep og dressinger"
1863,31047,2452,Iskrem i boks
1864,31092,2482,Spekemat og salami
1865,31115,2489,Egg
1866,31362,2573,Yoghurt
1867,27436,1800,Frukt
1868,27646,1847,Pølser
1869,26076,1602,Storfe og kalv
1870,26737,1698,Grønnsaker
1871,27013,1739,"Kylling, kalkun og and"
1872,27224,1776,Krydder og buljong
1873,27481,1805,Knekkebrød
1874,27574,1828,Spesialoster
1875,27860,1905,"Kylling, kalkun og and"
1876,28164,1977,Middagsbaser
1877,28181,1983,Oljer og eddik
1878,28354,2033,Yoghurt
1879,27063,1752,Fryst og langtidsholdbar
1880,28328,2027,Fersk fisk
1881,26941,1722,Grønnsaker
1882,27045,1747,Frukt
1883,27543,1826,Kjøtt- og kyllingpålegg
1884,27576,1830,Spesialoster
1885,27879,1908,"Kylling, kalkun og and"
1886,28120,1960,Hermetisert sjømat
1887,28234,1991,Oljer og eddik
1888,28317,2021,Ost
1889,28342,2029,Yoghurt
1890,26866,1711,Taco og TexMex
1891,27647,1848,Kjøttboller og karbonader
1892,27649,1850,Spekemat og salami
1893,28361,2036,Fryst og langtidsholdbar
1894,29136,2123,Knekkebrød
1895,29593,2213,Pasta og nudler
1896,29680,2237,Krydder og buljong
1897,29157,2134,Kjøtt- og kyllingpålegg
1898,29322,2169,Oljer og eddik
1899,29678,2235,Krydder og buljong
1900,28692,2067,Ferdigretter
1901,28721,2077,Bacon og smårettskinke
1902,28888,2096,Pizza
1903,29006,2108,Dessert
1904,29007,2109,Dessert
1905,29328,2171,Asiatisk
1906,29543,2196,Asiatisk
1907,28685,2065,Yoghurt
1908,29333,2175,Asiatisk
1909,29628,2222,Krydder og buljong
1910,29758,2272,"Frø, nøtter og tørket frukt"
1911,25738,1567,Pizza
1912,28716,2074,Ost
1913,29159,2136,Spekemat og salami
1914,29581,2207,"Frø, nøtter og tørket frukt"
1915,29663,2227,Grønnsaker
1916,29715,2248,Fiskekaker og fiskepudding
1917,29176,2142,Middagsbaser
1918,29208,2147,Oljer og eddik
1919,29319,2167,Oljer og eddik
1920,29522,2194,Skalldyr
1921,29629,2223,Asiatisk
1922,28770,2084,Sauser
1923,29673,2232,Krydder og buljong
1924,29759,2273,Ris og gryn
1925,25804,1574,Salat og kål
1926,29577,2204,Krydder og buljong
1927,29762,2276,"Frø, nøtter og tørket frukt"
1928,29769,2281,"Frø, nøtter og tørket frukt"
1929,30747,2395,Ost
1930,30932,2437,Røkt og gravet fisk
1931,31090,2481,Spekemat og salami
1932,31151,2497,"Kylling, kalkun og and"
1933,31208,2508,Kjøttdeig og karbonadedeig
1934,31260,2541,Mel og gryn
1935,25123,1496,Pizza
1936,31480,2593,Kjøttboller og karbonader
1937,31523,2609,Svin
1938,31575,2621,Kjeks
1939,32055,2719,"Frø, nøtter og tørket frukt"
1940,31068,2469,Middagstilbehør
1941,31343,2567,Spekemat og salami
1942,31608,2630,Pizza
1943,30281,2335,"Ketchup, sennep og dressinger"
1944,30862,2411,Frossen fisk
1945,31175,2500,Kjøttboller og karbonader
1946,27510,1819,Deiger og bunner
1947,31793,2686,"Lomper, pølse- og hamburgerbrød"
1948,32046,2718,"Ketchup, sennep og dressinger"
1949,30501,2367,Yoghurt
1950,30758,2399,Storfe og kalv
1951,30928,2434,Fiskekaker og fiskepudding
1952,31112,2486,Iskrem i boks
1953,31451,2587,Ferdigretter
1954,31705,2674,Asiatisk
1955,31739,2683,Svin
1956,30488,2361,Middagstilbehør
1957,30926,2432,Fiskekaker og fiskepudding
1958,31035,2443,Hamburgere
1959,31063,2465,Knekkebrød
1960,31171,2499,Salat og kål
1961,30468,2355,Sauser
1962,30715,2392,Skalldyr
1963,30756,2398,Svin
1964,31249,2534,Pasta og nudler
1965,31345,2569,Spekemat og salami
1966,31525,2611,Svin
1967,30490,2363,Knekkebrød
1968,30936,2439,"Kylling, kalkun og and"
1969,31193,2506,Sauser
1970,27012,1738,"Kylling, kalkun og and"
1971,27148,1757,Hermetisert frukt og grønt
1972,27202,1770,Asiatisk
1973,27309,1789,Plantebasert drikke
1974,27703,1863,Salat og kål
1975,27768,1875,Grønnsaker
1976,27795,1884,Kjøttboller og karbonader
1977,27837,1894,Sauser
1978,28215,1987,Taco og TexMex
1979,28430,2042,Pizza
1980,27016,1741,Grønnsaker
1981,27509,1818,Pizza
1982,28065,1940,Frukt
1983,28324,2023,Middagstilbehør
1984,26763,1704,"Frø, nøtter og tørket frukt"
1985,26976,1724,Grønnsaker
1986,27722,1872,Skalldyr
1987,28293,2013,Yoghurt
1988,28296,2014,"Ketchup, sennep og dressinger"
1989,26988,1727,Middagsbaser
1990,27428,1798,Hamburgere
1991,27832,1890,Kjøttboller og karbonader
1992,27836,1893,Sauser
1993,28270,2001,Majones og tubepålegg
1994,27622,1837,Frukt
1995,19453,1143,Salat og kål
1996,27884,1912,Spekemat og salami
1997,27988,1927,"Kylling, kalkun og and"
1998,26309,1646,Grønnsaker
1999,28788,2087,Oljer og eddik
2000,29713,2246,Fiskekaker og fiskepudding
2001,25270,1514,Pizza
2002,29209,2148,Taco og TexMex
2003,29212,2151,Brød til middag
2004,29231,2158,Sauser
2005,28512,2051,Knekkebrød
2006,28619,2057,Fløte og rømmeprodukter
2007,28712,2072,Lam og vilt
2008,29619,2218,Pasta og nudler
2009,28540,2054,Fryst og langtidsholdbar
2010,28714,2073,Pizza
2011,28892,2099,Pizza
2012,29147,2128,Bacon og smårettskinke
2013,29332,2174,Asiatisk
2014,29478,2185,Yoghurt
2015,29556,2200,Middagsbaser
2016,29580,2206,"Frø, nøtter og tørket frukt"
2017,29643,2224,Fersk fisk
2018,29068,2117,Ris og gryn
2019,29203,2144,Asiatisk
2020,29329,2172,Middagstilbehør
2021,29587,2210,Sauser
2022,29669,2229,Knekkebrød
2023,25401,1532,Brød til middag
2024,25688,1561,Svin
2025,28655,2061,Yoghurt
2026,28890,2097,Pizza
2027,29579,2205,"Frø, nøtter og tørket frukt"
2028,29679,2236,Krydder og buljong
2029,25273,1515,Ost
2030,28891,2098,Pizza
2031,29160,2137,Spekemat og salami
2032,29595,2215,Grønnsaker
2033,25274,1516,Hamburgere
2034,25226,1507,Ris og gryn
2035,30268,2329,Yoghurt
2036,30279,2334,Spekemat og salami
2037,30472,2356,Plantebasert drikke
2038,30580,2377,Spesialoster
2039,30651,2380,Håndverksbakeri
2040,31231,2520,Saft
2041,31234,2523,Brød til middag
2042,31678,2660,Kjøttdeig og karbonadedeig
2043,30659,2384,Fersk fisk
2044,30870,2415,Hermetisert frukt og grønt
2045,29009,2111,Egg
2046,31619,2635,Frossen fisk
2047,31630,2638,Pizza
2048,31637,2641,Pizza
2049,31894,2704,Pølser
2050,27853,1903,Grønnsaker
2051,30877,2420,Sauser
2052,31148,2494,Kjøttboller og karbonader
2053,31528,2613,Spesialoster
2054,31838,2692,Asiatisk
2055,30876,2419,Sauser
2056,30930,2436,Fiskekaker og fiskepudding
2057,31235,2524,Fryst og langtidsholdbar
2058,31083,2475,Middagstilbehør
2059,31684,2666,Ferdigretter
2060,31686,2667,Ferdigretter
2061,30864,2413,Asiatisk
2062,31093,2483,Spekemat og salami
2063,31444,2586,Iskrem i boks
2064,31540,2618,Spesialoster
2065,31600,2626,Ferdigretter
2066,31640,2644,Fryst og langtidsholdbar
2067,30272,2332,Fryst og langtidsholdbar
2068,30666,2388,Kjøtt- og kyllingpålegg
2069,30746,2394,Ost
2070,31176,2501,Kjeks
2071,30858,2410,Frukt
2072,31421,2583,Lam og vilt
2073,31720,2676,Hamburgere
2074,30459,2353,Grønnsaker
2075,30512,2371,Plantebasert drikke
2076,31215,2512,Pizza
2077,31232,2521,Saft
2078,31673,2656,Egg
2079,27490,1812,Pasta og nudler
2080,27606,1832,"Lomper, pølse- og hamburgerbrød"
2081,27667,1855,Frukt
2082,27770,1876,Grønnsaker
2083,28141,1965,Ost
2084,28292,2012,Hermetisert sjømat
2085,26818,1706,Grønnsaker
2086,26914,1719,Ost
2087,27221,1773,Asiatisk
2088,27370,1796,Middagstilbehør
2089,27699,1860,Salat og kål
2090,26928,1721,Kjøttboller og karbonader
2091,27009,1735,"Kylling, kalkun og and"
2092,27712,1871,Frukt
2093,27809,1885,Ferdigretter
2094,27854,1904,Frukt
2095,28282,2006,Røkt og gravet fisk
2096,26829,1708,Middagsbaser
2097,27142,1755,Kjøttboller og karbonader
2098,15151,926,Ferdigretter
2099,27839,1896,Sauser
2100,28278,2004,Frossen fisk
2101,28298,2015,Fersk fisk
2102,28500,2047,Ris og gryn
2103,28652,2058,Smør og margarin
2104,28665,2062,Sauser
2105,28719,2076,Ost
2106,29003,2106,Dessert
2107,29671,2231,Taco og TexMex
2108,29714,2247,Fiskekaker og fiskepudding
2109,28653,2059,Yoghurt
2110,29150,2130,"Ketchup, sennep og dressinger"
2111,29552,2199,Middagsbaser
2112,29767,2279,"Frø, nøtter og tørket frukt"
2113,28744,2081,Kjøtt- og kyllingpålegg
2114,29024,2112,Asiatisk
2115,29172,2141,Majones og tubepålegg
2116,29325,2170,Oljer og eddik
2117,29626,2221,Middagstilbehør
2118,29163,2139,Spekemat og salami
2119,29177,2143,Hamburgere
2120,29585,2208,"Frø, nøtter og tørket frukt"
2121,29687,2243,Krydder og buljong
2122,29748,2264,Ris og gryn
2123,29771,2283,"Frø, nøtter og tørket frukt"
2124,25703,1563,Svin
2125,29230,2157,Sauser
2126,29668,2228,Knekkebrød
2127,29688,2244,Krydder og buljong
2128,25286,1519,Fryst og langtidsholdbar
2129,26100,1608,Salat og kål
2130,29211,2150,Taco og TexMex
2131,29502,2189,Yoghurt
2132,29594,2214,Grønnsaker
2133,25710,1565,Dessert
2134,28916,2101,"Lomper, pølse- og hamburgerbrød"
2135,29761,2275,Ris og gryn
2136,25704,1564,Svin
2137,25801,1571,Storfe og kalv
2138,30277,2333,Pizza
2139,31210,2509,Fryst og langtidsholdbar
2140,31230,2519,Hamburgere
2141,31084,2476,Middagstilbehør
2142,31360,2571,Yoghurt
2143,31663,2653,Pasta og nudler
2144,30050,2293,Fersk fisk
2145,30515,2373,Plantebasert drikke
2146,30604,2379,Asiatisk
2147,31032,2441,Hamburgere
2148,31076,2471,Middagstilbehør
2149,31229,2518,Kjøttboller og karbonader
2150,31310,2556,Pizza
2151,31520,2606,Syltetøy
2152,31809,2689,Skalldyr
2153,30249,2321,Pasta og nudler
2154,31113,2487,Fryst frukt og grønt
2155,31228,2517,Taco og TexMex
2156,31526,2612,Svin
2157,31621,2637,Middagstilbehør
2158,31648,2648,Middag og tilbehør
2159,31731,2681,Yoghurt
2160,30366,2340,Knekkebrød
2161,31117,2490,Fryst frukt og grønt
2162,31254,2536,Spekemat og salami
2163,31417,2582,Sjokolade
2164,31503,2601,Mel og gryn
2165,31641,2645,Pizza
2166,31681,2663,Hermetisert sjømat
2167,31704,2673,Ost
2168,30379,2341,Sauser
2169,30665,2387,Kjøtt- og kyllingpålegg
2170,30687,2389,Spesialoster
2171,31066,2468,Brus
2172,31195,2507,Hermetisert frukt og grønt
2173,31396,2578,Fryst og langtidsholdbar
2174,31460,2588,Spekemat og salami
2175,27780,1880,Grønnsaker
2176,30399,2346,Asiatisk
2177,30911,2426,Fiskekaker og fiskepudding
2178,31038,2446,Knekkebrød
2179,31052,2456,Kjøtt- og kyllingpålegg
2180,31087,2479,Middagstilbehør
2181,31332,2563,Melk
2182,31661,2651,Pasta og nudler
2183,32085,2725,Brød til middag
2184,30270,2331,Yoghurt
0,30778,2407,Middagstilbehør
1,31293,2546,Taco og TexMex
2,31638,2642,Pizza
3,31677,2659,Kjøttdeig og karbonadedeig
4,26878,1717,Pasta og nudler
5,27038,1744,Pølser
6,27064,1753,Fryst og langtidsholdbar
7,27165,1762,Frukt
8,27169,1766,Frukt
9,28359,2034,Fryst og langtidsholdbar
10,26869,1714,Sauser
11,26952,1723,Frukt
12,27634,1842,Taco og TexMex
13,28195,1985,Smør og margarin
14,27213,1771,Asiatisk
15,27364,1792,Ost
16,27480,1804,Knekkebrød
17,27790,1881,Ferdigretter
18,28147,1969,Spesialoster
19,28230,1989,Nøtter
20,28280,2005,Skalldyr
21,27662,1854,Kjeks
22,27883,1911,Kjøtt- og kyllingpålegg
23,28082,1947,Yoghurt
24,28092,1950,Fiskekaker og fiskepudding
25,26762,1703,"Frø, nøtter og tørket frukt"
26,26854,1709,Fløte og rømmeprodukter
27,27011,1737,"Kylling, kalkun og and"
28,27486,1808,Sauser
29,27615,1835,Trening
30,27651,1852,Kjøtt- og kyllingpålegg
31,26075,1601,Storfe og kalv
32,27861,1906,"Kylling, kalkun og and"
33,28491,2045,Krydder og buljong
34,28549,2055,Kjøttdeig og karbonadedeig
35,29025,2113,Asiatisk
36,29471,2183,"Lomper, pølse- og hamburgerbrød"
37,29472,2184,"Lomper, pølse- og hamburgerbrød"
38,29685,2242,Krydder og buljong
39,29734,2252,Frukt
40,29742,2259,"Frø, nøtter og tørket frukt"
41,29770,2282,Nøtter
42,25386,1531,Middagstilbehør
43,29751,2266,"Frø, nøtter og tørket frukt"
44,25383,1530,Fløte og rømmeprodukter
45,29070,2118,Oljer og eddik
46,29338,2177,Spekemat og salami
47,29753,2267,Ris og gryn
48,29774,2285,Nøtter
49,25381,1529,Yoghurt
50,28998,2103,Kjøttdeig og karbonadedeig
51,29234,2161,Pasta og nudler
52,29334,2176,Asiatisk
53,29606,2216,Asiatisk
54,29644,2225,Nøtter
55,29008,2110,Egg
56,29145,2126,Frossen fisk
57,29204,2145,Asiatisk
58,29480,2186,Bacon og smårettskinke
59,29586,2209,"Frø, nøtter og tørket frukt"
60,29772,2284,"Frø, nøtter og tørket frukt"
61,25800,1570,Storfe og kalv
62,26578,1683,Asiatisk
63,29677,2234,Krydder og buljong
64,29168,2140,Dessert
65,29747,2263,Nøtter
66,28508,2049,Fryst og langtidsholdbar
67,28702,2068,Sauser
68,29213,2152,Brød til middag
